ala,arg,asn,asp,cys,glu,gln,gly,his,ile,leu,lys,met,phe,pro,ser,thr,trp,tyr,val,adenine,biotin,d_glucose,folic_acid,guanine,irons,magnesium_sulfate,manganese_sulfate,nadp,niacinamide,paba,pantothenate,pyridoxal,pyridoxamine,riboflavin,sodium_acetate,thiamine,uracil,vitamin_b12,type,frontier_type,growth_pred,round,fitness_mean,fitness_std,fitness_median,ingredients_in_media_count
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,RANDOM,FRONTIER,0.3961779910326004,2,0.0482994566311129,N/A,0.0482994566311129,27
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.505444182753563,2,0.04926544576373516,N/A,0.04926544576373516,33
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0226870647072792,2,0.050338155979796254,N/A,0.050338155979796254,36
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0683242191374302,2,0.05134388735462289,N/A,0.05134388735462289,32
1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,RANDOM,FRONTIER,0.8479234516620636,2,0.06254619005017699,N/A,0.06254619005017699,30
1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,RANDOM,BEYOND,0.0363919329643249,2,0.06266586764831777,N/A,0.06266586764831777,31
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ROLLOUT_PROB,FRONTIER,0.285689050257206,2,0.064413240499436,N/A,0.064413240499436,6
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,RANDOM,FRONTIER,0.8812812280654907,2,0.06665325015093582,N/A,0.06665325015093582,37
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.4291646701097488,2,0.0667751048711583,N/A,0.0667751048711583,34
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,RANDOM,BEYOND,0.0705924110114574,2,0.06814734139795403,N/A,0.06814734139795403,34
1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.6044837206602096,2,0.07094791707184255,N/A,0.07094791707184255,35
0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3071678471565247,2,0.07910281653967981,N/A,0.07910281653967981,33
1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0646850427240133,2,0.0850070436707587,N/A,0.0850070436707587,34
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0308101531863212,2,0.08937590959678111,N/A,0.08937590959678111,36
1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,RANDOM,BEYOND,0.016350942403078,2,0.09080297846649224,N/A,0.09080297846649224,28
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3710059601068496,2,0.09080297846649225,N/A,0.09080297846649225,36
0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3590614104270935,2,0.09143052820820136,N/A,0.09143052820820136,29
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1617771464586258,2,0.096567074736752,N/A,0.096567074736752,30
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0990077163279056,2,0.10336083719058159,N/A,0.10336083719058159,37
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,RANDOM,BEYOND,0.2208675181865692,2,0.10722479372107063,N/A,0.10722479372107063,35
1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0428310167975723,2,0.11202302695554087,N/A,0.11202302695554087,34
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,1.0,2,0.11300402362811403,N/A,0.11300402362811403,37
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2343373188376426,2,0.11302072851680418,N/A,0.11302072851680418,35
1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.5644879651069641,2,0.11482360262942938,N/A,0.11482360262942938,34
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,RANDOM,FRONTIER,0.4405798061192035,2,0.12268061984302678,N/A,0.12268061984302678,34
1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,RANDOM,BEYOND,0.2467024356126785,2,0.1304085329040048,N/A,0.1304085329040048,29
1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,RANDOM,FRONTIER,0.3157162035256624,2,0.1381617332451671,N/A,0.1381617332451671,30
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,RANDOM,FRONTIER,0.4135729068517685,2,0.1577657629623867,N/A,0.1577657629623867,34
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1249651310592889,2,0.16149986386090473,N/A,0.16149986386090473,33
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2930845421552658,2,0.16336691431016376,N/A,0.16336691431016376,35
0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,RANDOM,BEYOND,0.0750279322266578,2,0.1801703683534949,N/A,0.1801703683534949,34
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RANDOM,FRONTIER,0.5610045236349106,2,0.18353793519822903,N/A,0.18353793519822903,35
1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,RANDOM,FRONTIER,0.2628164987266064,2,0.18450392433085128,N/A,0.18450392433085128,30
1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,RANDOM,FRONTIER,0.4418994843959808,2,0.19697382239682604,N/A,0.19697382239682604,29
1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,RANDOM,BEYOND,0.1390478703379631,2,0.19827069600205463,N/A,0.19827069600205463,33
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,RANDOM,FRONTIER,0.4227605801820755,2,0.20672167438116323,N/A,0.20672167438116323,31
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,RANDOM,FRONTIER,0.3479982835054397,2,0.21831354397263036,N/A,0.21831354397263036,37
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,RANDOM,BEYOND,0.245836152434349,2,0.24758154267614074,N/A,0.24758154267614074,34
1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,RANDOM,BEYOND,0.0318164216727018,2,0.24860885198185087,N/A,0.24860885198185087,33
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1095333510637283,2,0.2511571744817871,N/A,0.2511571744817871,34
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0348797256499528,2,0.2660546890194096,N/A,0.2660546890194096,36
0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0206087055802345,2,0.27337492453209905,N/A,0.27337492453209905,34
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,RANDOM,FRONTIER,0.62727854013443,2,0.2753188939303142,N/A,0.2753188939303142,35
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0717305053770542,2,0.29219339530903576,N/A,0.29219339530903576,37
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,RANDOM,BEYOND,0.2039244127273559,2,0.3015286475553308,N/A,0.3015286475553308,34
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,RANDOM,FRONTIER,0.8644732594490051,2,0.318332101598662,N/A,0.318332101598662,35
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,RANDOM,BEYOND,0.0808961953222751,2,0.34928516394144343,N/A,0.34928516394144343,35
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3321230927109718,2,0.35355202253974644,N/A,0.35355202253974644,35
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,RANDOM,FRONTIER,0.7234855872392655,2,0.36967598895328485,N/A,0.36967598895328485,37
1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1714279475808143,2,0.4135516745108717,N/A,0.4135516745108717,36
0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,RANDOM,BEYOND,0.0791230165958404,2,0.4160602688126017,N/A,0.4160602688126017,31
0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,RANDOM,FRONTIER,0.3413501977920532,2,0.418114887424022,N/A,0.418114887424022,31
1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,RANDOM,FRONTIER,0.3554107761383057,2,0.4304425990925435,N/A,0.4304425990925435,27
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.020919183883816,2,0.4395250553431274,N/A,0.4395250553431274,36
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.5134684699773788,2,0.44790685728961566,N/A,0.44790685728961566,36
1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,RANDOM,FRONTIER,0.3111040534079075,2,0.4611614609669766,N/A,0.4611614609669766,30
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.6599451267719268,2,0.4715349713209486,N/A,0.4715349713209486,37
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RANDOM,BEYOND,0.1709124517440796,2,0.48636664203197316,N/A,0.48636664203197316,35
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.9856531691551208,2,0.5095454156322233,N/A,0.5095454156322233,38
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,RANDOM,FRONTIER,0.3959395471215248,2,0.5119742402897967,N/A,0.5119742402897967,35
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.318422931432724,2,0.5181064996693764,N/A,0.5181064996693764,34
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.099022775888443,2,0.520907075343265,N/A,0.520907075343265,38
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,RANDOM,FRONTIER,0.6098880207538605,2,0.5362554575806865,N/A,0.5362554575806865,35
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,RANDOM,BEYOND,0.1550012439489364,2,0.5448178707989535,N/A,0.5448178707989535,37
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0770658382773399,2,0.5609108809177296,N/A,0.5609108809177296,37
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0491122946888208,2,0.5794024484205119,N/A,0.5794024484205119,36
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1372696627676487,2,0.5795934795733548,N/A,0.5795934795733548,36
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.5669727772474289,2,0.6153582741203665,N/A,0.6153582741203665,37
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,RANDOM,FRONTIER,0.3683694648742676,2,0.6230629905413564,N/A,0.6230629905413564,34
1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,RANDOM,FRONTIER,0.7199448466300964,2,0.635904460234569,N/A,0.635904460234569,32
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.7698795437812805,2,0.6414167840611793,N/A,0.6414167840611793,37
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3044036716222763,2,0.6441324049943599,N/A,0.6441324049943599,37
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.9933002209663392,2,0.6459994554436189,N/A,0.6459994554436189,38
0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,RANDOM,FRONTIER,0.3883420166373252,2,0.6568726101831354,N/A,0.6568726101831354,27
1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,RANDOM,FRONTIER,0.813647518157959,2,0.6626145021830322,N/A,0.6626145021830322,31
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,RANDOM,FRONTIER,0.3839502274990082,2,0.6667237394058727,N/A,0.6667237394058727,35
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.4758603739738464,2,0.6694304689072248,N/A,0.6694304689072248,37
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.762456693649292,2,0.6898751410012058,N/A,0.6898751410012058,35
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,1.0,2,0.7206814734139795,N/A,0.7206814734139795,37
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,RANDOM,FRONTIER,0.6306098449230194,2,0.7346843517834221,N/A,0.7346843517834221,36
0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,RANDOM,FRONTIER,0.6712442177534104,2,0.7360837190581606,N/A,0.7360837190581606,32
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2134536123275756,2,0.7396627001112919,N/A,0.7396627001112919,33
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,RANDOM,FRONTIER,0.4911654317378998,2,0.7417173187227121,N/A,0.7417173187227121,36
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,RANDOM,FRONTIER,0.5570493587851524,2,0.7449531292543466,N/A,0.7449531292543466,33
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0419866696745157,2,0.7534715234453612,N/A,0.7534715234453612,37
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.7585022217035293,2,0.7643181234483349,N/A,0.7643181234483349,35
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1936865189671516,2,0.7715092885883058,N/A,0.7715092885883058,33
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,RANDOM,BEYOND,0.18864476069808,2,0.7843831756892735,N/A,0.7843831756892735,35
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.6395122027397155,2,0.7950090561481183,N/A,0.7950090561481183,37
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.5056171852350235,2,0.8112334202030418,N/A,0.8112334202030418,38
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,RANDOM,FRONTIER,0.9676753282546996,2,0.8243027733478548,N/A,0.8243027733478548,36
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.7547784924507142,2,0.8317166431877642,N/A,0.8317166431877642,34
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.5520468789339066,2,0.8364386012680384,N/A,0.8364386012680384,37
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,RANDOM,FRONTIER,0.6048937869071961,2,0.8373721264926679,N/A,0.8373721264926679,33
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,RANDOM,FRONTIER,0.8190325951576233,2,0.8526667237394059,N/A,0.8526667237394059,38
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.5853391182422638,2,0.8578032702679566,N/A,0.8578032702679566,35
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,RANDOM,FRONTIER,0.5032685407996178,2,0.8693902193600321,N/A,0.8693902193600321,31
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,RANDOM,FRONTIER,0.3706901675462722,2,0.8722881867578989,N/A,0.8722881867578989,37
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,RANDOM,FRONTIER,0.6911612561345101,2,0.8849819129487728,N/A,0.8849819129487728,33
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.8057004642486573,2,0.8886225494392604,N/A,0.8886225494392604,37
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.8577261948585511,2,0.8945059368082109,N/A,0.8945059368082109,36
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,RANDOM,FRONTIER,0.973091561794281,2,0.9003018716039445,N/A,0.9003018716039445,34
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.8165084028244018,2,0.9302475347152344,N/A,0.9302475347152344,35
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,RANDOM,FRONTIER,0.8885264492034912,2,0.9348514681962161,N/A,0.9348514681962161,37
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,RANDOM,BEYOND,0.1623474256694317,2,0.9360434695109681,N/A,0.9360434695109681,36
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.9108948731422424,2,0.9430699426418971,N/A,0.9430699426418971,35
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,RANDOM,BEYOND,0.133414614200592,2,0.9524652847655464,N/A,0.9524652847655464,35
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.6207565063238144,2,0.9582612195612799,N/A,0.9582612195612799,35
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.5492795693874359,2,0.9689991831654285,N/A,0.9689991831654285,37
